coolant_type,wall_material,hydraulic_diameter,channel_length,inlet_temperature,pressure,mass_flux,heat_flux,flow_velocity,wall_temp_mean,wall_temp_gradient,acoustic_rms,peak_frequency,bubble_detachment_freq,vapor_area_ratio,regime_label
water,steel,0.024814553826575707,1.8510825198398253,695.3410839449143,14.890956677067681,294.81562241402366,478304.77383286325,7.354796811139167,957.1971508247273,84.78251749752646,1.6548803471873563,4496.693997472278,42.17095809560203,0.1247979919861566,1
sodium,copper,0.032688411128141096,0.9318629672470502,893.47519146524,5.601485466281586,1263.9263357241653,804041.9337176951,1.7347253159602585,551.836398613653,183.02814790347895,2.3104230231244838,1621.156379336897,111.76016687079925,0.4485690978307624,2
helium,steel,0.008755883824522248,0.457906625664754,459.02837244556997,4.262489790500075,278.99969086373824,791061.3875758211,19.726252845827638,522.0123313016014,144.83848933083098,0.39060715394872103,4814.735786497905,189.9574202616013,0.21128143849874992,1
water,copper,0.044708736578330244,1.4864939003036648,703.2357015970413,11.066843890279335,1533.1364327669105,762397.1867476588,1.1149252485588699,479.1624949490109,163.1231830694055,1.7867434583229624,4071.3564466429325,121.73802584007095,0.2869249419378158,1
helium,copper,0.04116215909486908,0.7280361585938178,331.2142530176681,6.509760460238695,138.97074670874323,355504.98594889184,13.418689027093428,884.4794996895233,174.38279775172728,3.4791425768107596,4194.019139015464,60.66462404753199,0.6478801735123026,2
water,copper,0.027734304810948723,1.1458465532406077,368.18762321803166,12.949197753548686,573.8139971921951,459314.7231282018,7.738939131269896,782.0952663539258,194.52554827928378,4.7660801525309315,125.1062716505821,127.71395561349081,0.358522178802846,1
sodium,zirconium,0.04852069768666267,1.456099013909306,302.35102497065594,3.240834822610436,1792.2666841946236,599018.6737680555,13.097200673460629,480.59694808835656,152.6493147028346,4.815320563815101,4773.482373425553,124.96845951955748,0.5573715577180222,2
lead_bismuth,steel,0.023799244067379488,1.8204754001637267,899.6764086358039,13.44388098677911,1465.2095044322675,974201.1777375246,7.4468409352078835,576.3558038631093,121.68158438789594,2.778614345624458,3901.5466080512665,119.38502714593085,0.41240375673659224,2
water,inconel,0.049284964356642404,1.625944150643017,781.3642182884867,6.382634031956342,238.63983255880666,334271.798229108,13.638137602047745,664.5639994743028,73.08517606044944,3.03311125904791,3851.439107714105,31.8852413776604,0.16896925551981956,0
helium,inconel,0.03505639994616322,1.4174499221709034,772.0338088401245,1.004615754255742,1660.1395985218414,923912.4488396891,14.720092434633036,679.1352389461525,36.328647311543214,0.9286059275048375,453.54741809650193,126.91335986899884,0.07401999025589412,0
sodium,steel,0.03356020729642737,1.4233397283112585,605.8356451729078,3.411785095809351,1036.766730926389,276663.34899868915,13.965776487793073,924.334855415166,137.33197479665887,3.4765405404676537,1201.2142783129896,86.03289050289993,0.23623149530988785,1
water,zirconium,0.012467970288310325,1.9026643592577557,480.040249743264,18.73869217886679,1708.8877516207756,989183.7208189676,2.7222586364839696,578.7849704041071,198.98999722438836,0.3532939633719312,4813.195242432601,3.718411724606674,0.05770046949104435,1
helium,zirconium,0.04468674912370898,0.732483375493765,390.7585706776056,17.4797381431918,1241.4055714557473,673561.0499593158,13.30941807576635,937.7963407403483,93.47173692378381,1.4234284289972226,2528.3515202871076,107.95289742949903,0.6186119598898069,2
helium,copper,0.024237035956427684,0.20200176955313734,470.8048433078782,5.4385716086885,1395.4827608624316,468876.36555496545,5.959757214354898,620.129941017457,144.73587361856153,3.3418167364272113,2019.3971902744177,197.85334904368352,0.7957176014661004,2
helium,steel,0.012300503260211572,0.6895182069167576,525.5827331574835,15.789066186364334,1987.6529647518455,617256.5237829689,1.0616267261020036,827.5334188588006,99.01848999863122,1.5515506577174465,4207.707044877223,69.9479181687967,0.33974076823740085,1
water,steel,0.005567338398909157,0.5922044833281392,753.7860581881764,12.56286027030551,541.4375372556345,279805.8573498047,8.589198101834603,952.5729375898381,86.38668467269532,0.2492343705722716,482.3350498640244,193.11184366373163,0.38711105535235824,1
water,inconel,0.03018900576372722,1.3913022532051966,623.7970733418915,19.44718951754752,1285.496592046638,281432.11893635197,8.95409050467412,937.1514786950212,82.06112271198303,4.159352046754819,2113.8629805417436,19.24114833251891,0.8161910627593066,2
water,steel,0.028732982995520438,1.3406808795779523,346.4901759332896,8.098507531147124,974.6106411090569,122418.9984050589,9.609895600372706,358.7279497610632,100.92493658633953,1.5516500356728153,1909.7188333893139,146.49002317346125,0.2226129123735603,0
lead_bismuth,zirconium,0.03737091300661214,1.2682304888685028,310.81740537534733,13.947751637826254,174.95871055311375,122909.79472834477,14.244071225118967,459.8789205840675,73.37913237307501,0.3155261242933921,1781.7643658004442,22.865998932567067,0.11916026519487422,0
water,steel,0.0450616123858011,0.22923819777701668,361.3993077204379,2.207178726054453,127.49421885544356,354195.0240542222,6.522454278277953,644.2956893619471,149.75466436436156,0.3739408225143259,1573.076606082712,54.71431471105483,0.5011181173310865,1
water,inconel,0.008573296308936329,1.5118004980111655,546.2992282184276,8.528699589511714,326.53429785393143,765226.923117408,6.64797000552649,613.456917168113,174.85440531830332,1.258793993943768,1089.8710361108863,114.16816706442488,0.6461901695332372,2
water,copper,0.03791734206531631,0.7823547424738848,859.915750229411,19.31253556257543,1333.2743070232414,611891.4559221809,1.6807689967045816,755.8063320893008,176.57706132903684,0.8900797361076312,905.9084748030849,118.55593879534977,0.5996544250464793,2
lead_bismuth,inconel,0.0134335374843912,1.397100780211936,682.441488725533,11.24063661455229,1177.6098670354452,111558.7147277106,13.893013711849772,962.4021545612803,45.53974268516519,3.871500588900754,3220.0102787523865,155.04226344683426,0.7138730452741808,1
water,inconel,0.04361796739207238,1.201841171303876,781.0955399253091,6.469710563362047,1151.5161662110822,853714.1597261518,11.572608782291887,396.4352036690052,179.18182774629815,1.6084202333351723,4601.004463982958,123.06228144548786,0.056751182173023884,1
helium,copper,0.04185785812377452,0.816915665770233,579.8247567027291,3.2851482994435304,160.52784880369416,605353.9507201657,7.313789697528867,627.2638922912836,68.31024637102101,4.0234789251991625,2568.815643986913,118.72294087611215,0.4282016127583729,2
water,inconel,0.0293357189743495,0.442237280787394,516.9996499170256,14.367038463449077,991.6756930840133,961247.021016932,14.251185088888416,450.8395057632547,61.86153309705953,0.869229989115764,1524.9740341158893,182.47061739782765,0.2385705239456931,1
helium,inconel,0.03696092593804902,0.3699540157888657,365.04022362997364,13.25226482516481,1856.7833539008043,673483.6127370954,10.978476109924104,927.9931669106043,145.3512114796472,2.464395897720419,837.8429787250203,90.43215044183144,0.7591212595460242,2
helium,steel,0.019145755093268678,1.6967329996020024,825.559813311723,8.104835558471718,855.4245516902286,183423.1150671392,9.650276444475523,975.9145263451239,60.93926801725789,3.440185667765644,4159.209657010341,45.05315573901101,0.8727304840603496,2
helium,steel,0.026202555451976663,1.8531155757468043,769.8960174167416,19.06788568545085,1287.352692598067,479045.52868474403,10.470828601391966,645.5171436854381,10.593281121942022,3.2599542693292745,4858.885679542408,32.35771700472605,0.2813357408064149,1
lead_bismuth,copper,0.04197366039697123,1.3696184841757393,400.87085855863506,1.421853446769156,1581.6554836839728,652012.6215717321,12.908788442707602,390.7270024551357,74.7235544620616,3.0056470496513437,1778.3192372658666,79.99891936189995,0.09521807906940827,0
lead_bismuth,steel,0.025666933872794628,0.3861814067488701,607.3563383257563,6.77075318100469,1589.4580303695864,37982.05403947792,13.37005078920469,854.0003733714178,144.2931200716698,4.624108009655849,1490.204606483038,142.55055103873914,0.25342796199139683,0
lead_bismuth,steel,0.021100921939644884,0.9236489903988334,592.424884752747,18.500320239692048,1086.6321565510157,24761.161513259816,6.134677473243984,794.0561183348314,65.39168405403531,1.142625738533722,3027.3901172259593,8.50869698598018,0.10400848905891968,0
water,inconel,0.0272395601262635,1.512090560189283,675.0549316119171,7.097773328069367,1730.108696264439,138108.97059258225,3.244495586127488,561.1761620950111,125.9118111990293,2.468596022310527,3887.878455719457,25.810677301881224,0.32242216611345376,1
helium,zirconium,0.042271216359674825,1.6036775912181225,867.7121363947567,5.792803843248238,843.6183773911192,259147.79069501604,3.5543665332151155,923.4370822988951,132.02388885262607,4.419962750362044,2304.2438775708383,21.222692020727884,0.5381985783218257,1
lead_bismuth,steel,0.020084362131689276,0.4127935201239595,647.8628650574879,11.1501877886937,1788.5171080911168,435253.6322854688,12.968122275108533,983.5656850522408,146.74720234527123,0.3894688279757852,3168.8620918116985,117.05003061029176,0.9736809543982065,3
lead_bismuth,zirconium,0.012819271691108473,0.20005529392168836,624.1303600671711,16.65223324849022,556.4316161515361,492566.0690221905,17.521029072458955,699.3406174085328,179.4260932621873,0.27944134126537623,3596.917886715295,48.57293010625325,0.39937025435135853,1
water,steel,0.03704063091488514,1.481846682585089,330.19375976079834,2.95978845668886,632.411173282085,146647.3328485178,8.485177427738261,704.6949797141187,86.51289985368629,1.1665114377914572,4804.931824888087,33.2518856602793,0.22003992385462112,0
lead_bismuth,steel,0.04216901957186368,0.8418731167751701,337.74448561081437,18.917393483268988,200.92918597810208,676657.6633246725,3.8056431264245165,522.309183477369,33.286415332491416,3.165106097690092,866.9347860744128,118.55414394860446,0.16680174037083506,1
water,copper,0.009528686533559,0.6580663969128685,412.4080747960733,16.106384742442117,1611.6054894303375,600176.6810795695,15.253748716730165,717.4641044686537,63.785143086377886,1.2993981322490344,4987.043344435579,152.26198309047584,0.173039766138676,1
sodium,copper,0.015794335074017514,0.2232154456211458,319.48246301504895,4.443754855479487,892.4049488421406,301519.45785274863,16.733544751179245,618.9567779568956,86.43345103479719,0.9511994190439949,1991.1754434440825,66.43098329053288,0.1925976832614592,1
lead_bismuth,copper,0.011388739539244727,1.1725389321706994,746.0117373420075,14.52815126276509,535.3215664316581,23523.28460093909,17.671357640858847,525.4898983110753,142.77829386562263,2.29401157679146,3629.8407064964413,115.64092113531923,0.762267022537447,2
sodium,zirconium,0.0206573635211975,1.732071323766767,733.9981823963778,8.314215730113585,540.4015274715014,86871.43619975784,12.333212863817797,365.6859336362529,2.6244251123267004,3.0679903438470575,2883.451170966336,19.62488263989204,0.06102771143241992,0
water,inconel,0.025265794050743574,1.9237369632906582,381.63374065898574,8.643598883450055,1812.659888335543,397777.827755731,17.284206908067652,491.8413446022049,63.15707668797579,1.242788535083702,2459.0096541937587,187.038206091514,0.9974027069430341,2
helium,steel,0.038697185163348795,1.2183409111039205,801.6473404771685,15.882511756338461,1684.44154087597,162434.6076540271,0.8005916897439498,454.54116178081176,155.96851620386337,1.5034559336187103,3505.473075221353,67.37923706295457,0.5226863911662611,1
lead_bismuth,steel,0.034301641319675336,1.1260303899318096,392.8716209076672,19.29291135163391,1151.7086821786484,383051.41008649115,2.5910981345057085,688.5885494966853,134.17154066613907,3.0677965240575693,2008.9815586067957,199.50113863470025,0.5442718943008257,2
water,steel,0.032941785536529405,0.353101493880634,480.7053521984153,3.4064615840966845,1270.61052078987,631900.7784652516,2.305233307515926,729.1356147992437,146.34799471712103,4.728692109947263,674.2444076171917,195.7175511699564,0.3575638786996048,2
helium,zirconium,0.02085687259743445,1.1879710427766796,449.386139496819,8.99197450069757,1001.2185840455529,551765.0536004907,14.395791342967293,733.8287725280911,162.36215388783896,3.3737086371904415,2470.0222464501367,155.7646898671623,0.6902553594121205,3
helium,copper,0.0428651398888142,0.8839623421377103,523.3842591438287,10.137890553601768,844.1664314697368,238864.1243060203,1.856844779099791,583.9630807110618,156.64714377559247,3.9145207179228,2633.483559877477,4.0134190813933435,0.4714563408807977,1
sodium,inconel,0.02620792253291741,1.2928435055904384,452.7982595339771,8.149924522144953,1839.4060743148298,350384.2663461649,10.179105263092987,606.4362189061374,136.43663323055563,1.834050473777344,1049.415659329699,108.69498407687266,0.3290612849645498,1
water,zirconium,0.04905972221068196,0.899707426177784,593.3705558630712,7.9005933506082755,338.66413668857393,617890.8864641641,9.717784523407637,887.2821321556352,87.93230647411812,1.3612717969223302,4681.315813826853,17.3672840880023,0.26513840370804287,0
helium,copper,0.03353639622330816,0.6325384222106601,544.4447288128113,1.9931046836703343,895.0489004608331,862246.4777630143,6.5587187093856985,643.8383131916704,196.71966577563077,2.271338716013113,1176.0044508991418,179.02760519230324,0.9256512069332595,3
lead_bismuth,zirconium,0.010681913370402623,0.3709374954110777,891.9416944675959,14.025233790689843,754.6676251769632,755681.3043514885,17.472900813870947,991.6858658532432,113.81463911801475,4.035664143558368,2075.6765907162835,157.92725052948057,0.2909895150524202,1
lead_bismuth,inconel,0.03542799029339453,0.7668532002600124,333.5558100769354,9.288073925280862,1046.486368477182,557866.0265650807,3.823447436659922,618.9397164060281,40.55384187376782,2.281498208952779,816.9019498813803,194.4680753191366,0.436393259429842,1
sodium,copper,0.019629680694426457,0.37396070171795415,385.308825832411,4.701082250234609,969.5005616358326,368670.06833332137,7.373024295785177,761.7150423401306,58.56257102095688,4.233627043949305,2702.1933986253734,121.67659062995908,0.35034140211646825,1
helium,zirconium,0.035884723850874385,0.5184145114831711,331.6955363451615,16.5046365437393,1085.8901101370548,371400.7647663874,15.596344250447117,354.24683931550913,138.71249119409399,4.943859903475635,1572.8061600954438,104.4345608968676,0.08617882742803595,0
water,inconel,0.008133851667308258,1.9772050854431826,675.5047169894254,16.24865421488093,365.8460567312888,880623.1371617521,1.0932351306690427,764.2711486047914,184.9479130398927,0.3601333286516817,2471.898973881616,103.79477118887752,0.18593439448226712,1
lead_bismuth,steel,0.012869664672918172,0.9993864024319135,332.70556644823176,10.241440933688983,1074.9688528752265,48851.140280140935,13.62253280480419,898.9699482022041,35.74402584117951,0.22705078041851845,1161.8537364680994,77.28967489086898,0.18950197532638202,0
